times phi_values phi_d1_values
22.222222222222225 0.07857140997701553 0.3538414421156882
22.232223222322233 0.08205150424912838 0.34217741230688187
22.242224222422244 0.08541254893523084 0.3300315249136096
22.252225222522252 0.08864981332630946 0.3174213533021135
22.262226222622264 0.09175874556545206 0.3043650945264064
22.27222722272227 0.09473497874852632 0.2908815420884465
22.282228222822283 0.0975743367497442 0.27699005815512723
22.292229222922295 0.10027283976693581 0.26271054528319665
22.302230223022303 0.10282670958185633 0.24806341770090637
22.312231223122314 0.10523237453132434 0.2330695721926943
22.322232223222322 0.10748647418544068 0.21775035863057257
22.332233223322334 0.10958586372955931 0.20212755019315368
22.342234223422345 0.11152761804707732 0.1862233133104498
22.352235223522353 0.11330903550047834 0.17006017736975487
22.362236223622364 0.11492764140840267 0.15366100421511025
22.372237223722372 0.11638119121682872 0.13704895747009774
22.382238223822384 0.11766767336273438 0.12024747171103453
22.39223922392239 0.11878531182886506 0.10328022151510093
22.402240224022403 0.11973256838846828 0.08617109040554256
22.412241224122415 0.12050814453906544 0.06894413971388874
22.422242224222423 0.1211109831245206 0.051623577377141974
22.432243224322434 0.12154026964483705 0.034233726686148276
22.442244224422442 0.12179543325326717 0.016798994999873296
22.452245224522454 0.12187632443860398 -0.0006207579325115829
22.462246224622465 0.12178321602878556 -0.018000924031173142
22.472247224722473 0.12151645133363116 -0.035352014999704584
22.482248224822484 0.12107644613518707 -0.05264902468911176
22.492249224922492 0.12046386586508184 -0.06986702933193539
22.502250225022504 0.11967962460148655 -0.08698122338712357
22.51225122512251 0.11872488370833875 -0.10396695524243613
22.522252225222523 0.11760105011845957 -0.12079976273339851
22.532253225322535 0.1163097742626066 -0.13745540843719778
22.542254225422543 0.11485294764692483 -0.1539099146991549
22.552255225522554 0.11323270008168639 -0.1701395983485327
22.562256225622562 0.11145139656464638 -0.18612110505946894
22.572257225722574 0.10951163382279012 -0.20183144331178185
22.582258225822585 0.10741623651670469 -0.21724801790530532
22.592259225922593 0.10516825311227665 -0.2323486629803019
22.602260226022604 0.10277095142489813 -0.2471116744954007
22.612261226122612 0.1002278138418539 -0.26151584211344475
22.622262226222624 0.09754253222906348 -0.2755404804446395
22.63226322632263 0.09471900252886278 -0.28916545959549944
22.642264226422643 0.09176131905602865 -0.30237123497132673
22.652265226522655 0.08867376849977525 -0.31513887627935183
22.662266226622663 0.08546082363998224 -0.3274500956792493
22.672267226722674 0.08212713678644827 -0.33928727502754313
22.682268226822682 0.07867753295049829 -0.3506334921624548
22.692269226922694 0.07511700275880576 -0.3614725461760516
22.702270227022705 0.07145069511981982 -0.3717889816211374
22.712271227122713 0.06768390965370806 -0.3815681116012135
22.722272227222724 0.06382208889723681 -0.3907960396930368
22.732273227322732 0.05987081029550753 -0.3994596806528191
22.742274227422744 0.055835777992948615 -0.40754677985896376
22.752275227522752 0.05172281443642175 -0.41504593144640867
22.762276227622763 0.04753785180373895 -0.4219465950901518
22.772277227722775 0.0432869232712964 -0.4282391113983582
22.782278227822783 0.03897615413491171 -0.43391471587857977
22.792279227922794 0.034611752798298576 -0.43896555144404803
22.802280228022802 0.03020000164392484 -0.44338467943069887
22.812281228122814 0.02574724780127362 -0.44716608909954525
22.822282228222825 0.021259893827759942 -0.45030470560319086
22.832283228322833 0.016744388317745714 -0.4527963963996549
22.842284228422844 0.012207216455241355 -0.4546379761012168
22.852285228522852 0.007654890525981981 -0.45582720975065805
22.862286228622864 0.0030939404046184974 -0.4563628145220387
22.872287228722872 -0.0014690959672314923 -0.4562444598479592
22.882288228822883 -0.006027682096371717 -0.4554727659800859
22.892289228922895 -0.010575292431244743 -0.4540493009945193
22.902290229022903 -0.015105421817508931 -0.4519765762583182
22.912291229122914 -0.019611594900691136 -0.44925804037812245
